Date,Name,Open,High,Low,Close,Change,%
2024-06-20,BTC,"64,860","66,450","64,529",64973.0,800.0,1.23
2024-06-19,BTC,"64,374","65,694","64,187",64860.0,-113.0,-0.17
2024-06-18,BTC,"66,622","66,703","64,052",64374.0,-486.0,-0.75
2024-06-17,BTC,"66,505","67,251","65,071",66622.0,2248.0,3.37
2024-06-16,BTC,"66,119","66,729","65,846",66505.0,-117.0,-0.18
2024-06-15,BTC,"65,454","66,559","65,454",66119.0,-386.0,-0.58
2024-06-14,BTC,"66,581","67,308","65,035",65453.0,-666.0,-1.02
2024-06-13,BTC,"67,574","68,595","66,254",66582.0,1129.0,1.7
2024-06-12,BTC,"67,377","69,986","66,909",67577.0,995.0,1.47
2024-06-11,BTC,"69,509","69,666","66,178",67376.0,-201.0,-0.3
2024-06-10,BTC,"69,714","70,154","69,202",69510.0,2134.0,3.07
2024-06-09,BTC,"69,455","69,839","69,156",69714.0,204.0,0.29
2024-06-08,BTC,"69,297","69,534","68,967",69455.0,-259.0,-0.37
2024-06-07,BTC,"70,452","71,927","68,535",69298.0,-157.0,-0.23
2024-06-06,BTC,"71,312","71,624","70,450",70452.0,1154.0,1.64
2024-06-05,BTC,"70,481","71,765","70,183",71314.0,862.0,1.21
2024-06-04,BTC,"69,153","71,072","68,557",70484.0,-830.0,-1.18
2024-06-03,BTC,"67,718","70,250","67,556",69150.0,-1334.0,-1.93
2024-06-02,BTC,"67,705","68,401","67,309",67718.0,-1432.0,-2.11
2024-06-01,BTC,"67,555","67,805","67,171",67705.0,-13.0,-0.02
2024-05-31,BTC,"68,635","68,990","66,628",67555.0,-150.0,-0.22
2024-05-30,BTC,"67,188","69,515","67,112",68635.0,1080.0,1.57
2024-05-29,BTC,"68,368","68,837","67,110",67186.0,-1449.0,-2.16
2024-05-28,BTC,"69,217","69,778","67,235",68369.0,1183.0,1.73
2024-05-27,BTC,"68,861","70,581","68,231",69216.0,847.0,1.22
2024-05-26,BTC,"69,153","69,459","68,661",68861.0,-355.0,-0.52
2024-05-25,BTC,"69,198","69,568","68,511",69153.0,292.0,0.42
2024-05-24,BTC,"67,076","69,242","66,439",69202.0,49.0,0.07
2024-05-23,BTC,"69,584","70,010","66,736",67075.0,-2127.0,-3.17
2024-05-22,BTC,"69,278","70,605","69,220",69584.0,2509.0,3.61
2024-05-21,BTC,"70,058","71,935","68,958",69278.0,-306.0,-0.44
2024-05-20,BTC,"66,044","70,058","66,009",70058.0,780.0,1.11
2024-05-19,BTC,"66,937","67,674","65,927",66044.0,-4014.0,-6.08
2024-05-18,BTC,"67,049","67,380","66,656",66937.0,893.0,1.33
2024-05-17,BTC,"65,168","67,459","65,068",67046.0,109.0,0.16
2024-05-16,BTC,"66,088","66,666","64,620",65169.0,-1877.0,-2.88
2024-05-15,BTC,"61,553","66,450","61,334",66088.0,919.0,1.39
2024-05-14,BTC,"63,127","63,169","61,118",61553.0,-4535.0,-7.37
2024-05-13,BTC,"61,386","63,419","60,758",63126.0,1573.0,2.49
2024-05-12,BTC,"61,121","61,818","60,626",61386.0,-1740.0,-2.83
2024-05-11,BTC,"60,627","61,443","60,457",61121.0,-265.0,-0.43
2024-05-10,BTC,"62,456","63,453","60,233",60626.0,-495.0,-0.82
2024-05-09,BTC,"62,162","62,642","60,655",62456.0,1830.0,2.93
2024-05-08,BTC,"63,040","63,173","61,790",62162.0,-294.0,-0.47
2024-05-07,BTC,"63,193","64,380","62,820",63040.0,878.0,1.39
2024-05-06,BTC,"63,884","65,471","62,739",63193.0,153.0,0.24
2024-05-05,BTC,"63,939","64,591","62,954",63883.0,690.0,1.08
2024-05-04,BTC,"62,095","64,505","62,013",63939.0,56.0,0.09
2024-05-03,BTC,"59,338","62,153","58,719",62096.0,-1843.0,-2.97
2024-05-02,BTC,"56,975","59,564","56,713",59336.0,-2760.0,-4.65
2024-05-01,BTC,"59,164","60,952","56,553",56979.0,-2357.0,-4.14
2024-04-30,BTC,"62,955","64,684","59,109",59166.0,2187.0,3.7
2024-04-29,BTC,"63,736","63,736","61,814",62955.0,3789.0,6.02
2024-04-28,BTC,"63,314","64,305","63,121",63736.0,781.0,1.23
2024-04-27,BTC,"63,836","64,068","62,461",63314.0,-422.0,-0.67
2024-04-26,BTC,"64,680","65,254","63,320",63839.0,525.0,0.82
2024-04-25,BTC,"63,958","64,870","62,806",64678.0,839.0,1.3
2024-04-24,BTC,"66,470","67,058","63,777",63959.0,-719.0,-1.12
2024-04-23,BTC,"66,599","67,228","65,865",66468.0,2509.0,3.77
2024-04-22,BTC,"64,554","66,847","64,397",66602.0,134.0,0.2
2024-04-21,BTC,"64,891","65,711","64,277",64554.0,-2048.0,-3.17
2024-04-20,BTC,"64,316","65,418","63,046",64891.0,337.0,0.52
2024-04-19,BTC,"63,548","65,476","59,665",64315.0,-576.0,-0.9
2024-04-18,BTC,"60,998","64,148","60,800",63546.0,-769.0,-1.21
2024-04-17,BTC,"62,754","64,466","59,744",60999.0,-2547.0,-4.18
2024-04-16,BTC,"63,371","63,876","61,727",62755.0,1756.0,2.8
2024-04-15,BTC,"64,200","66,870","62,375",63370.0,615.0,0.97
2024-04-14,BTC,"64,838","65,568","60,908",64200.0,830.0,1.29
2024-04-13,BTC,"66,868","67,929","64,095",64828.0,628.0,0.97
2024-04-12,BTC,"70,460","71,231","65,484",66870.0,2042.0,3.05
2024-04-11,BTC,"70,026","71,253","69,576",70460.0,3590.0,5.1
2024-04-10,BTC,"68,995","70,023","67,510",70023.0,-437.0,-0.62
2024-04-09,BTC,"71,674","71,975","68,274",68995.0,-1028.0,-1.49
2024-04-08,BTC,"69,080","72,695","68,931",71671.0,2676.0,3.73
2024-04-07,BTC,"68,282","70,285","68,207",69080.0,-2591.0,-3.75
2024-04-06,BTC,"67,433","68,498","67,357",68282.0,-798.0,-1.17
2024-04-05,BTC,"68,449","68,731","66,018",67433.0,-849.0,-1.26
2024-04-04,BTC,"65,871","69,269","65,114",68445.0,1012.0,1.48
2024-04-03,BTC,"66,075","66,916","64,572",65872.0,-2573.0,-3.91
2024-04-02,BTC,"69,716","69,910","64,587",66081.0,209.0,0.32
2024-04-01,BTC,"71,024","71,365","68,117",69717.0,3636.0,5.22
2024-03-31,BTC,"69,946","71,220","69,598",71024.0,1307.0,1.84
2024-03-30,BTC,"69,690","70,349","69,350",69946.0,-1078.0,-1.54
2024-03-29,BTC,"70,856","71,068","69,130",69689.0,-257.0,-0.37
2024-03-28,BTC,"68,640","71,563","68,608",70857.0,1168.0,1.65
2024-03-27,BTC,"69,438","71,715","68,397",68641.0,-2216.0,-3.23
2024-03-26,BTC,"71,013","71,543","69,348",69438.0,797.0,1.15
2024-03-25,BTC,"65,840","71,086","65,752",71010.0,1572.0,2.21
2024-03-24,BTC,"64,889","65,988","63,828",65840.0,-5170.0,-7.85
2024-03-23,BTC,"63,952","65,991","62,385",64890.0,-950.0,-1.46
2024-03-22,BTC,"65,318","66,618","62,639",63958.0,-932.0,-1.46
2024-03-21,BTC,"65,693","68,188","64,869",65320.0,1362.0,2.09
2024-03-20,BTC,"64,419","65,984","60,828",65693.0,373.0,0.57
2024-03-19,BTC,"66,958","68,094","62,348",64421.0,-1272.0,-1.97
2024-03-18,BTC,"68,517","68,890","66,598",66959.0,2538.0,3.79
2024-03-17,BTC,"66,914","68,590","64,554",68517.0,1558.0,2.27
2024-03-16,BTC,"68,870","70,034","66,648",66916.0,-1601.0,-2.39
2024-03-15,BTC,"69,302","72,376","65,685",68859.0,1943.0,2.82
2024-03-14,BTC,"73,466","73,798","68,575",69303.0,444.0,0.64
2024-03-13,BTC,"71,398","73,679","70,681",73463.0,4160.0,5.66
2024-03-12,BTC,"72,021","72,960","68,826",71395.0,-2068.0,-2.9
2024-03-11,BTC,"69,530","72,886","67,376",72021.0,626.0,0.87
2024-03-10,BTC,"68,512","70,000","68,377",69530.0,-2491.0,-3.58
2024-03-09,BTC,"69,294","69,379","68,060",68512.0,-1018.0,-1.49
2024-03-08,BTC,"67,751","70,136","66,238",69294.0,782.0,1.13
2024-03-07,BTC,"67,134","68,051","65,664",67755.0,-1539.0,-2.27
2024-03-06,BTC,"61,910","67,627","61,908",67139.0,-616.0,-0.92
2024-03-05,BTC,"67,708","69,209","59,706",61909.0,-5230.0,-8.45
2024-03-04,BTC,"62,794","67,911","62,530",67710.0,5801.0,8.57
2024-03-03,BTC,"61,947","63,007","61,449",62794.0,-4916.0,-7.83
2024-03-02,BTC,"63,047","63,048","61,655",61947.0,-847.0,-1.37
2024-03-01,BTC,"62,064","63,231","60,703",63053.0,1106.0,1.75
2024-02-29,BTC,"60,318","63,636","59,817",62074.0,-979.0,-1.58
2024-02-28,BTC,"56,990","64,038","56,646",60312.0,-1762.0,-2.92
2024-02-27,BTC,"54,480","57,582","54,360",56989.0,-3323.0,-5.83
2024-02-26,BTC,"51,738","54,944","50,936",54479.0,-2510.0,-4.61
2024-02-25,BTC,"51,510","51,955","51,298",51738.0,-2741.0,-5.3
2024-02-24,BTC,"51,101","51,680","50,543",51510.0,-228.0,-0.44
2024-02-23,BTC,"51,963","52,001","50,640",51101.0,-409.0,-0.8
2024-02-22,BTC,"50,978","52,019","50,927",51963.0,862.0,1.66
2024-02-21,BTC,"52,018","52,509","50,677",50978.0,-985.0,-1.93
2024-02-20,BTC,"51,811","52,974","50,789",52018.0,1040.0,2.0
2024-02-19,BTC,"51,791","52,489","51,708",51811.0,-207.0,-0.4
2024-02-18,BTC,"51,533","52,056","51,216",51791.0,-20.0,-0.04
2024-02-17,BTC,"51,843","52,246","50,662",51533.0,-258.0,-0.5
2024-02-16,BTC,"51,721","52,580","51,370",51842.0,309.0,0.6
2024-02-15,BTC,"51,714","52,839","51,518",51721.0,-121.0,-0.23
2024-02-14,BTC,"49,424","52,052","49,282",51713.0,-8.0,-0.02
2024-02-13,BTC,"50,190","50,369","48,380",49424.0,-2289.0,-4.63
2024-02-12,BTC,"48,055","50,314","47,734",50190.0,766.0,1.53
2024-02-11,BTC,"47,894","48,580","47,596",48055.0,-2135.0,-4.44
2024-02-10,BTC,"47,544","48,155","46,900",47894.0,-161.0,-0.34
2024-02-09,BTC,"45,508","48,153","45,263",47543.0,-351.0,-0.74
2024-02-08,BTC,"44,116","45,600","44,116",45508.0,-2035.0,-4.47
2024-02-07,BTC,"43,074","44,238","42,770",44116.0,-1392.0,-3.16
2024-02-06,BTC,"42,374","43,351","42,295",43074.0,-1042.0,-2.42
2024-02-05,BTC,"42,852","43,506","42,253",42375.0,-699.0,-1.65
2024-02-04,BTC,"43,049","43,092","42,556",42852.0,477.0,1.11
2024-02-03,BTC,"42,931","43,348","42,878",43049.0,197.0,0.46
2024-02-02,BTC,"42,980","43,430","42,559",42932.0,-117.0,-0.27
2024-02-01,BTC,"42,519","43,251","41,872",42979.0,47.0,0.11
2024-01-31,BTC,"43,560","43,726","42,342",42519.0,-460.0,-1.08
2024-01-30,BTC,"43,158","43,834","43,077",43560.0,1041.0,2.39
2024-01-29,BTC,"41,943","43,292","41,659",43158.0,-402.0,-0.93
2024-01-28,BTC,"42,056","42,809","41,686",41943.0,-1215.0,-2.9
2024-01-27,BTC,"41,975","42,065","41,409",42056.0,113.0,0.27
2024-01-26,BTC,"39,769","42,213","39,769",41975.0,-81.0,-0.19
2024-01-25,BTC,"39,553","40,266","39,468",39766.0,-2209.0,-5.55
2024-01-24,BTC,"39,159","40,502","39,043",39563.0,-203.0,-0.51
2024-01-23,BTC,"40,124","40,138","38,515",39162.0,-401.0,-1.02
2024-01-22,BTC,"41,627","41,770","39,424",40123.0,961.0,2.4
2024-01-21,BTC,"41,715","41,848","41,525",41626.0,1503.0,3.61
2024-01-20,BTC,"41,515","41,770","41,436",41714.0,88.0,0.21
2024-01-19,BTC,"40,776","42,132","40,280",41513.0,-201.0,-0.48
2024-01-18,BTC,"42,646","42,873","40,618",40786.0,-727.0,-1.78
2024-01-17,BTC,"43,171","43,558","42,186",42648.0,1862.0,4.37
2024-01-16,BTC,"42,895","43,383","42,076",43170.0,522.0,1.21
2024-01-15,BTC,"42,491","43,313","41,696",42895.0,-275.0,-0.64
2024-01-14,BTC,"42,861","43,057","42,336",42491.0,-404.0,-0.95
2024-01-13,BTC,"43,656","43,845","41,595",42861.0,370.0,0.86
2024-01-12,BTC,"46,220","46,498","43,196",43656.0,795.0,1.82
2024-01-11,BTC,"46,159","49,042","45,227",46221.0,2565.0,5.55
2024-01-10,BTC,"46,651","47,902","44,386",46159.0,-62.0,-0.13
2024-01-09,BTC,"46,800","47,228","45,808",46651.0,492.0,1.05
2024-01-08,BTC,"44,158","47,257","43,240",46799.0,148.0,0.32
2024-01-07,BTC,"43,856","44,487","43,780",44158.0,-2641.0,-5.98
2024-01-06,BTC,"43,997","44,318","43,467",43856.0,-302.0,-0.69
2024-01-05,BTC,"44,180","44,781","42,708",43997.0,141.0,0.32
2024-01-04,BTC,"42,739","44,640","42,624",44180.0,183.0,0.41
